Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA2IA,2019.09,1533.34193,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2019.12,1687.2579239999998,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2020.03,1536.371908,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2020.06,1506.4565029999999,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2020.09,1471.686852,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2020.12,1460.777,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2021.03,1467.72265,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2021.06,1488.8003390000001,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IA,2021.09,1503.863083,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Actual,,
BDCQ.SEA2IS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2014.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2014.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2014.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2015.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2015.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2015.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2015.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2016.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2016.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2016.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2016.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2017.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2017.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2017.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2017.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2018.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2018.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2018.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2018.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2019.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2019.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2019.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2019.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2020.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2020.06,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2020.09,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IS,2020.12,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Seasonally adjusted,,
BDCQ.SEA2IT,2011.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2011.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2011.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2012.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2012.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2012.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2012.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2013.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2013.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2013.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2013.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2014.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2014.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2014.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2014.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2015.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2015.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2015.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2015.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2016.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2016.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2016.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2016.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2017.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2017.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2017.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2017.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2018.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2018.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2018.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2018.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2019.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2019.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2019.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2019.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2020.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2020.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2020.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2IT,2020.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Transport, Postal and Warehousing",Trend,,
BDCQ.SEA2JA,2011.06,535.4564280000001,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2011.09,671.59369,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2011.12,557.092496,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2012.03,558.792017,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2012.06,590.877571,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2012.09,676.424975,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2012.12,576.938207,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2013.03,576.318493,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2013.06,564.671796,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2013.09,587.5934139999999,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2013.12,584.218104,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
BDCQ.SEA2JA,2014.03,541.508183,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Information Media and Telecommunications,Actual,,
